1900.00,dh,stringAsFactors,Average,mean,min,max
1900.00,DH,FALSE,2592.11,2200.00,1100.00,8000.00
1700.00,DH,FALSE,,,,
3500.00,DH,FALSE,,,,
1400.00,DH,FALSE,,,,
1800.00,DH,FALSE,,,,
2100.00,DH,FALSE,,,,
3300.00,DH,FALSE,,,,
2200.00,DH,FALSE,,,,
6500.00,DH,FALSE,,,,
3000.00,DH,FALSE,,,,
2200.00,DH,FALSE,,,,
2750.00,DH,FALSE,,,,
1800.00,DH,FALSE,,,,
2700.00,DH,FALSE,,,,
2200.00,DH,FALSE,,,,
4000.00,DH,FALSE,,,,
1900.00,DH,FALSE,,,,
2500.00,DH,FALSE,,,,
1800.00,DH,FALSE,,,,
1700.00,DH,FALSE,,,,
1400.00,DH,FALSE,,,,
4500.00,DH,FALSE,,,,
1900.00,DH,FALSE,,,,
2700.00,DH,FALSE,,,,
1700.00,DH,FALSE,,,,
1800.00,DH,FALSE,,,,
1100.00,DH,FALSE,,,,
3000.00,DH,FALSE,,,,
1900.00,DH,FALSE,,,,
2800.00,DH,FALSE,,,,
3000.00,DH,FALSE,,,,
2400.00,DH,FALSE,,,,
6000.00,DH,FALSE,,,,
2800.00,DH,FALSE,,,,
1900.00,DH,FALSE,,,,
2500.00,DH,FALSE,,,,
1900.00,DH,FALSE,,,,
1900.00,DH,FALSE,,,,
3000.00,DH,FALSE,,,,
1900.00,DH,FALSE,,,,
3500.00,DH,FALSE,,,,
3000.00,DH,FALSE,,,,
4500.00,DH,FALSE,,,,
1700.00,DH,FALSE,,,,
2500.00,DH,FALSE,,,,
2700.00,DH,FALSE,,,,
4000.00,DH,FALSE,,,,
1500.00,DH,FALSE,,,,
8000.00,DH,FALSE,,,,
4000.00,DH,FALSE,,,,
1700.00,DH,FALSE,,,,
3000.00,DH,FALSE,,,,
1800.00,DH,FALSE,,,,
3000.00,DH,FALSE,,,,
1500.00,DH,FALSE,,,,
4000.00,DH,FALSE,,,,
3000.00,DH,FALSE,,,,
2000.00,DH,FALSE,,,,
1800.00,DH,FALSE,,,,
1400.00,DH,FALSE,,,,
2400.00,DH,FALSE,,,,
1800.00,DH,FALSE,,,,
2200.00,DH,FALSE,,,,
2200.00,DH,FALSE,,,,
1500.00,DH,FALSE,,,,
1800.00,DH,FALSE,,,,
1900.00,DH,FALSE,,,,
1900.00,DH,FALSE,,,,
1300.00,DH,FALSE,,,,
3000.00,DH,FALSE,,,,
1500.00,DH,FALSE,,,,
5500.00,DH,FALSE,,,,
2000.00,DH,FALSE,,,,
1400.00,DH,FALSE,,,,
2500.00,DH,FALSE,,,,
1200.00,DH,FALSE,,,,
4500.00,DH,FALSE,,,,
1200.00,DH,FALSE,,,,
1800.00,DH,FALSE,,,,
3500.00,DH,FALSE,,,,
4000.00,DH,FALSE,,,,
1200.00,DH,FALSE,,,,
3000.00,DH,FALSE,,,,
1700.00,DH,FALSE,,,,
2700.00,DH,FALSE,,,,
1900.00,DH,FALSE,,,,
2500.00,DH,FALSE,,,,
1450.00,DH,FALSE,,,,
1100.00,DH,FALSE,,,,
1600.00,DH,FALSE,,,,
1600.00,DH,FALSE,,,,
1200.00,DH,FALSE,,,,
3200.00,DH,FALSE,,,,
1800.00,DH,FALSE,,,,
3000.00,DH,FALSE,,,,
2000.00,DH,FALSE,,,,
1800.00,DH,FALSE,,,,
1500.00,DH,FALSE,,,,
2300.00,DH,FALSE,,,,
1450.00,DH,FALSE,,,,
2800.00,DH,FALSE,,,,
1500.00,DH,FALSE,,,,
4500.00,DH,FALSE,,,,
1500.00,DH,FALSE,,,,
5000.00,DH,FALSE,,,,
